;url;id;title;price;release;description;location_inside;rooms;furnished;superficy
838;https://www.leboncoin.fr/locations/1023128832.htm?ca=12_s;1023128832;3 pièces meublé - 63m2- Vaugirard 75015;1950.0;22 sept, 17:59;Description : Paris 15e . 63 m², meublé. Au 3e étage avec ascenseur d'un bel immeuble 1930, dans une résidence de standing avec digicode (parties communes impeccables). 3 pièces, très lumineux, rénové en 2015. Double séjour 23 m², cuisine équipée, 2 chambres spacieuses dont une avec bow window, grande salle de douche. TV, internet, machine à laver et linge de maison fourni. Balcon. Parquet, moulures et cheminées. Belle hauteur sous plafond. Double vitrage. Proche commerces (supermarché, boulangerie, pharmacie, banque) au pied de l'immeuble et transports (métro Vaugirard, Volontaires). 1.800 €/mois + 150 € de charges (chauffage et eau froide inclus). Disponible 1er novembre 2016. Agences s'abstenir. E-mail : agathemarcel@hotmail.fr;Paris 75015;3;Meublé;63 m2
839;https://www.leboncoin.fr/locations/1023126502.htm?ca=12_s;1023126502;Petit 2 piéces quai de la loire 19 ème, lumineux;850.0;22 sept, 17:54;Description : Loue charmant petit 2 pièces 23 m2, quai de la Loire dans le 19 éme arrondissement, très lumineux, entièrement équipé.Pièce principale : un canapé lit, TV écran plat, meuble TV , table, 2 tabourets...Cuisine équipée : four/micro ondes, frigo avec compartiment freezer, etc.Chambre : un lit 2 places, une table pour ordinateur, armoire intégrée avec porte miroir...Salle de bain : WC, baignoire et lavabo, miroir ...Machine à laver.**LIBRE DE SUITE****IDEAL JEUNE COUPLE ETUDIANT**850 euros charges comprises**PAS SERIEUX S'ABSTENIR**;Paris 75019;;23 m2;"
Vierge
"
840;https://www.leboncoin.fr/locations/1023108071.htm?ca=12_s;1023108071;Agréable studio meublé 24 M2 dans le 11ième;880.0;22 sept, 17:15;Description : Agréable studio lumineux en bon état , salle d'eau , wc2ième étage ascenseurExposition sud-ouestEnsoleillé , rue calme10mn de BastilleProche commercesMétro : Philippe Auguste / VoltaireBus : 61 /76Caution solidaire demandéedisponible  mi-octobre;Paris 75011;1;Meublé;24 m2
841;https://www.leboncoin.fr/locations/1023106191.htm?ca=12_s;1023106191;Particulier loue Studio Paris 15 Libre de suite;1150.0;22 sept, 17:12;Description : Studio, 9ème étage, dans immeuble années 70, sécurisé, métro Cambronne.1 entrée avec placard, 1 pièce, 1 cuisine indépendante (éléments, four, réfrigérateur), 1 salle de bains indépendante avec WC, parking.Me contacter par téléphone : 06 80 30 89 29;Paris 75015;1;Non meublé;25 m2
842;https://www.leboncoin.fr/locations/1021282336.htm?ca=12_s;1021282336;Très bel appartement - Paris XVIe;1920.0;22 sept, 16:00;Description : Paris XVI - Porte Dauphine - Proches commerces et transportsTrès bel appartement entièrement meublé et refait à neuf avec des prestations de qualité, il comprend un sejour, une chambre, une cuisine separée et une salle d'eau avec douche à l'italienne et WC.Immeuble haussmannien bien entretenu. Appartement en étage elevé, lumineux.Loyer charges comprises: 1920Euro(s)Les charges comprennent le chauffage et l'eau chaude.A voir rapidement !;Paris 75016;2;Meublé;45 m2
843;https://www.leboncoin.fr/locations/1023067577.htm?ca=12_s;1023067577;Studio - Paris 7ème;995.0;22 sept, 15:46;Description : Excellent état - Rue Jean Nicot - Location non meublée - Studio de 24.3m² situé au 4ème étage avec ascenseur.Immeuble recent: 1962Il est composé d'une entrée, d'une pièce principale avec placards intégrés s'ouvrant sur un balcon de 3m², une cuisine américaine aménagée, une salle de bains avec baignoire. Vue sur jardin, très calme.;Paris 75007;1;Non meublé;24 m2
844;https://www.leboncoin.fr/locations/1020308339.htm?ca=12_s;1020308339;3 pieces cosy 7mn a pied Arc de Triomphe;1530.0;22 sept, 15:16;"Description : 5 mn métros Etoile, Argentine, Ternes. Confortable et agréable à vivre  2/3 pièces meublé 45 m² au 2ème ascenseur; gardienne. Parquet, cheminée, moulures, double vitrage; état neuf Très bien agencé: séjour, salle à manger avec cuisine ouverte équipée, chambre, salle de bains, lave-linge, wc séparés. Calme sur verdure.";Paris 75017;3;Meublé;45 m2
845;https://www.leboncoin.fr/locations/1015861891.htm?ca=12_s;1015861891;Location pièce 9m2;450.0;22 sept, 14:58;Description : Pièce de 9m2 au 6ème sans ascenseur.Clair, vue dégagée.Equipée, mais WC sur le palier (pas d'APL)Quartier des enfants rouges;Paris 75003;;9 m2;"
Vierge
"
846;https://www.leboncoin.fr/locations/1023041490.htm?ca=12_s;1023041490;100 m2 rue de mazagran;2500.0;22 sept, 14:57;Description : LOUE 100M2 PETITE RUE DONNANT SUR GRANDS BOULVARDS Salon , 2 chambres , cuisine équipée , salle de bain : baignoire , salle d'eau :douche , 2 wc séparés , balcon 2eme étage ,ascenseurRefait à neuf , box fermé dans une rue voisine;Paris 75017;3;Non meublé;100 m2
847;https://www.leboncoin.fr/locations/1023038356.htm?ca=12_s;1023038356;Un appartement de 50 m2 à Montmartre loué meublé;1620.0;22 sept, 14:51;Description : Dans un immeuble de Montmartre 3 au 3 ème étage sans ascenseur,un appartement traversant qui donne une sur rue et cour de 50 m2 reparti en 3 pièces donc 2 chambres à coucher,un séjour-salle à manger,une nouvelle cuisine et une salle de bain moderne et récente.L'appartement se situe à l'angle de rue André del Sarte et rue de Clignancourt .A 2 pas de la cathédrale du Sacré-Cœur,du métro Anvers (ligne 2) et à 2 min de carrefour et de leader priceL'appartement est très propre et confortable Il est loué entièrement meublé.Il est idéal pour les hommes d'affaires,les entreprises ou les étudiants L'appartement sera disponible à partir du 1er octobre.;Paris 75018;3;Meublé;50 m2
848;https://www.leboncoin.fr/locations/1013075375.htm?ca=12_s;1013075375;3 pieces radio-france/beaugrenelle;1900.0;22 sept, 14:45;Description : -PROCHE MAISON DE LA RADIO ET CENTRE COMMERCIAL BEAUGRENELLE-AGREABLE 3 PIECES :  2 CHAMBRES, 1 SALON/SALLE A MANGER, CUISINE, SDB ET WC SEPARE-APPARTEMENT LUMINEUX EXPOSITION SUD DONNANT SUR  JARDIN-PEINTURES ET PARQUET REFAITS-6 EME ETAGE AVEC ASCENSEUR-1 CAVE-IMMEUBLE AVEC GRAND JARDIN-POSSIBILITE DE SE GARER EN JOURNEE  DANS LA RESIDENCE-RESIDENCE SECURISEE AVEC VIDEO SURVEILLANCE-2 GARDIENS;Paris 75016;3;Non meublé;63 m2
849;https://www.leboncoin.fr/locations/1023008417.htm?ca=12_s;1023008417;Appartement 47m2 Rue Lecourbe Paris 15;1400.0;22 sept, 13:43;Description : Très bel appartement 2 pièces, poutres apparentes, parquet,Fenêtre dans chaque pièce4ème et dernier étage (sans ascenseur)1 chambre avec rangement et coin bureau1 salon salle à manger avec balconCuisine tout équipée semi ouverteUne salle de bain avec rangement et lave lingeToilettes séparésTous commerces, (Monoprix en face,)5 min métro Volontaires ou Sèvres LecourbeLibre fin octobre;Paris 75015;2;47 m2;
850;https://www.leboncoin.fr/locations/1022985987.htm?ca=12_s;1022985987;Location d'un bureau indépendant;450.0;22 sept, 12:49;Description : Bonjour,Loue bureau calme meublé de 6m2 avec toilettes sur palier.Sur paris 15 eme proche station convention.Bail de location de bureau.Prix : 450 euros par mois.;Paris 75015;1;Meublé;6 m2
851;https://www.leboncoin.fr/locations/1022976502.htm?ca=12_s;1022976502;Luxueux 3 pces idéal à Montmartre, Lepic Abbesses;2250.0;22 sept, 12:26;Description : Superbe appartement 3 pièces, traversant, entièrement et joliment meublé, totalement équipé, y compris le linge de maison (lave vaisselle, lave linge séchant,  grand écran plat, grand dressing, aspirateur, fer à repasser, cafetière, bouilloire, etc...)Il est idéalement situé dans la Rue Lepic avec une vue exceptionnelle sur le marché Lepic.Au premier étage, dans petite copropriété, cet appartement bénéficie d un salon séjour cuisine moderne avec 2 grandes fenêtres donnant agréablement sur la Rue Lepic. Les 2 chambres et la salle de bain sont complètement au calme sur une jolie cour arborée.Vous avez seulement vos valises à poser.Idéal sur Montmartre!Loyer 2250 euros ccSérieuses références exigées.;Paris 75018;3;Meublé;48 m2
852;https://www.leboncoin.fr/locations/1022963772.htm?ca=12_s;1022963772;Location 2 pieces 7e;950.0;22 sept, 11:59;Description : Appartement 2 pièces disponible dès maintenant Pièce principale avec salon et coin cuisine de 20m2Salle de bain de 4m2 Chambre séparé de 9m23e étage sans ascenseur Caution de un mois demandé. (950€)N'hésitez pas à me contacter par mail pour plus d'informations.;Paris 75007;2;Non meublé;33 m2
853;https://www.leboncoin.fr/locations/1022963308.htm?ca=12_s;1022963308;Studio 9 m2 face faculté Dauphine;650.0;22 sept, 11:58;Description : Entièrement rénové studio 9 m2 proche transports et commerces. Clair et calme au rdc.Wc sur pallier Disponible au 1/10/2016Conviendrait à étudiant ou pied à terreGarant demandéRéponse assurée;Paris 75016;1;Meublé;9 m2
854;https://www.leboncoin.fr/locations/1022936094.htm?ca=12_s;1022936094;Loue studio 17 m² - Paris XI ème;725.0;22 sept, 11:04;"Description : A louer Studio dans immeuble de style colonial en cours intérieure sans vis à vis au 1er Etage. 1 belle pièce en éventail avec fenêtre sur pan central, kitchenette et sdb douche. Loyer 725 euros, charges comprises. Situé Rue de Montreuil entre les stations de métro ""Nation"" et ""Rue des boulets"". Quartier calme. Libre le 30 septembre.";Paris 75011;1;Non meublé;17 m2
855;https://www.leboncoin.fr/locations/1022920890.htm?ca=12_s;1022920890;Studio quartier mouffetard;980.0;22 sept, 10:33;Description : A 2 mn de la rue mouffetard , studio de 28 m2 meuble lumineux et calme au 4 eme et dernier etage comprenant 1 piece principale, 1 cuisine ( machine a laver, frigo, congelo), 1 salle de bains avec wc ( sanibroyeur) , libre le 1 er octobre.Loyer mensuel: 980 euros/CcCaution demandee;Paris 75010;1;Meublé;28 m2
856;https://www.leboncoin.fr/locations/1022894002.htm?ca=12_s;1022894002;Studio 20 m2 refait a neuf integralement - 75010;820.0;22 sept, 09:29;Description : Je propose à la location un 20 mètres carrés dans le 10ème arrondissement (frontière 10ème, 11ème et 20ème) vers l'hôpital saint louis, à 10 minutes à pied de la place de la République. Voici les éléments concernant la location. - Adresse : rue Jacques Louvel Tessier, 75010- Métros : Goncourt (L11), Couronnes (L2), Parmentier (L3). - Commodités : Pressing (juste en face), pharmacie, Franprix, G20, Naturalia, épiciers de proximité, boulangerie / pâtisserie, LIDL, le tout à moins de 5 min à pied. - Surface : 20 mètres carrés- Intérieur (entièrement refait à neuf juillet / aout 2016) : 1 cuisine équipée avec fenêtre (réfrigérateur, plaques à induction, meubles de rangement, évier, plan de travail, micro-ondes, etc.), 1 salle de bains (douche à l'italienne avec galets au sol, WC suspendus, lavabos avec meuble), 1 grande pièce de vie exposée SUD (2 grandes fenêtres, place pour un coin séjour et un coin nuit, 2 grands placards encastrés de rangement pour les affaires). Possibilité de cave en sus. Disponibilité : à partir du jeudi 22 septembre. Visites : le jeudi 22 septembre (horaire à fixer par mail)Merci de me contacter par mail. A bientôt. Je propose à la location un 20 mètres carrés dans le 10ème arrondissement (frontière 10ème, 11ème et 20ème) vers l'hôpital saint louis, à 10 minutes à pied de la place de la République. Voici les éléments concernant la location. - Adresse : rue Jacques Louvel Tessier, 75010- Métros : Goncourt (L11), Couronnes (L2), Parmentier (L3). - Commodités : Pressing (juste en face), pharmacie, Franprix, G20, Naturalia, épiciers de proximité, boulangerie / pâtisserie, LIDL, le tout à moins de 5 min à pied. - Surface : 20 mètres carrés- Intérieur (entièrement refait à neuf juillet / aout 2016) : 1 cuisine équipée avec fenêtre (réfrigérateur, plaques à induction, meubles de rangement, évier, plan de travail, micro-ondes, etc.), 1 salle de bains (douche à l'italienne avec galets au sol, WC suspendus, lavabos avec meuble), 1 grande pièce de vie exposée SUD (2 grandes fenêtres, place pour un coin séjour et un coin nuit, 2 grands placards encastrés de rangement pour les a... Lire plus;Paris 75010;1;Non meublé;20 m2
857;https://www.leboncoin.fr/locations/1022889986.htm?ca=12_s;1022889986;Studio meublé PARIS 15;670.0;22 sept, 09:17;Description : PARIS 15 -Mo Pasteur ou Volontaires - Studio-habitation meublé dans cour très calme, 11,5m2 loi carrez 17,5m2 au sol. Idéal étudiant(e). Pièce principale avec cuisinette, SDE, Chb en mezzanine, WC ds parties communes. Proche tous commerces, Métro, gare MontparnasseLibre - Visite jeudi 22 septembre de 9h30 à 12h;Paris 75015;1;Meublé;11 m2
858;https://www.leboncoin.fr/locations/1022884509.htm?ca=12_s;1022884509;Appartement lumineux sans vis a vis gardien digico;1500.0;22 sept, 08:56;Description : appt lumineux sans vis a vis 5éme étage asc wc séparé cuisine ferméé et équipée  calme vue sur le jardin proche métro et bus gardien digicode interphone parking en s/s;Paris 75020;2;Non meublé;54 m2
859;https://www.leboncoin.fr/locations/1022846481.htm?ca=12_s;1022846481;115 M2 Quai Louis Blériot 2 ch;2650.0;22 sept, 01:08;Description : Appartement traversant sur le quai Louis Blériot et sur jardin intérieur composé de : entrée, X2 séjour, 2 chambres, grande cuisine, salle de bains, WC. Beaux volumes. Soleil. Absence de vis à vis.Disponible immédiatement.;Paris 75016;4;Non meublé;115 m2
860;https://www.leboncoin.fr/locations/1022823698.htm?ca=12_s;1022823698;LOCATION Studio F1 Métro Goncourt;750.0;21 sept, 22:55;Description : Studio 25 M2 Métro GoncourtStudio au 3éme étage sur cour calme et lumineuxStudio meublé cuisine équipée, machine à laver,  coin nuit  et salle de douche.Au pied du métro Goncourt Ligne 11 et bus 75Disponible à partir du 1 octobre 2016Location saisonniere 3 mois.Wifi /  Télé sur placeRéférence sérieuse demandée;Paris 75010;1;Meublé;25 m2
861;https://www.leboncoin.fr/locations/1022815300.htm?ca=12_s;1022815300;Location Paris 16eme 2pieces meublé;1400.0;21 sept, 22:33;Description : Appartement à louer Paris 16. Métro Exelmans (ligne 9) ou Chardon Lagache (ligne 10). Quartier calme, tous commerces à proximité. Rdc sur petit jardin fermé, sans vis à vis, digicode à l'entrée, gardien, comprenant une entrée,  pièce de rangement, salon équipé, Chambre avec lit double, commodes. Cuisine américaine équipée (plaques elec., Frigo, M. à Laver, vaisselles,...), Sdb avec baignoire, WC, lavabo.Disponible dès Octobre 2016. Possibilité de location à la semaine à 500€.;Paris 75016;2;Meublé;40 m2
